calendar_dt^|^calendar_year^|^calendar_year_month_id^|^calendar_year_week_id^|^fiscal_year^|^start_dt^|^end_dt^|^week_day_cd^|^public_holiday_ind
20050611^|^2005^|^20056^|^47^|^2009^|^20050601^|^20050630^|^SAT^|^N
20050612^|^2006^|^20057^|^48^|^2010^|^20050601^|^20050630^|^SAT^|^N
20050613^|^2007^|^20058^|^49^|^2011^|^20050601^|^20050630^|^SAT^|^N
20050614^|^2008^|^20059^|^50^|^2012^|^20050601^|^20050630^|^SAT^|^N
20050615^|^2009^|^20060^|^51^|^2013^|^20050601^|^20050630^|^SAT^|^N
20050616^|^2010^|^20061^|^52^|^2014^|^20050601^|^20050630^|^SAT^|^N
20050617^|^2011^|^20062^|^53^|^2015^|^20050601^|^20050630^|^SAT^|^N
20050618^|^2012^|^20063^|^54^|^2016^|^20050601^|^20050630^|^SAT^|^N
20050619^|^2013^|^20064^|^55^|^2017^|^20050601^|^20050630^|^SAT^|^N
20050620^|^2014^|^20065^|^56^|^2018^|^20050601^|^20050630^|^SAT^|^N
20050621^|^2015^|^20066^|^57^|^2019^|^20050601^|^20050630^|^SAT^|^N
20050622^|^2016^|^20067^|^58^|^2020^|^20050601^|^20050630^|^SAT^|^N
20050623^|^2017^|^20068^|^59^|^2021^|^20050601^|^20050630^|^SAT^|^N
20050624^|^2018^|^20069^|^60^|^2022^|^20050601^|^20050630^|^SAT^|^N
20050625^|^2019^|^20070^|^61^|^2023^|^20050601^|^20050630^|^SAT^|^N
20050626^|^2020^|^20071^|^62^|^2024^|^20050601^|^20050630^|^SAT^|^N
20050627^|^2021^|^20072^|^63^|^2025^|^20050601^|^20050630^|^SAT^|^N
20050628^|^2022^|^20073^|^64^|^2026^|^20050601^|^20050630^|^SAT^|^N
20050629^|^2023^|^20074^|^65^|^2027^|^20050601^|^20050630^|^SAT^|^N
20050630^|^2024^|^20075^|^66^|^2028^|^20050601^|^20050630^|^SAT^|^N
20050701^|^2025^|^20076^|^67^|^2029^|^20050601^|^20050630^|^SAT^|^N
20050702^|^2026^|^20077^|^68^|^2030^|^20050601^|^20050630^|^SAT^|^N
20050703^|^2027^|^20078^|^69^|^2031^|^20050601^|^20050630^|^SAT^|^N
20050704^|^2028^|^20079^|^70^|^2032^|^20050601^|^20050630^|^SAT^|^N
20050705^|^2029^|^20080^|^71^|^2033^|^20050601^|^20050630^|^SAT^|^N
20050706^|^2030^|^20081^|^72^|^2034^|^20050601^|^20050630^|^SAT^|^N
20050707^|^2031^|^20082^|^73^|^2035^|^20050601^|^20050630^|^SAT^|^N
20050708^|^2032^|^20083^|^74^|^2036^|^20050601^|^20050630^|^SAT^|^N
20050709^|^2033^|^20084^|^75^|^2037^|^20050601^|^20050630^|^SAT^|^N
20050710^|^2034^|^20085^|^76^|^2038^|^20050601^|^20050630^|^SAT^|^N
20050711^|^2035^|^20086^|^77^|^2039^|^20050601^|^20050630^|^SAT^|^N
20050712^|^2036^|^20087^|^78^|^2040^|^20050601^|^20050630^|^SAT^|^N
20050713^|^2037^|^20088^|^79^|^2041^|^20050601^|^20050630^|^SAT^|^N
20050714^|^2038^|^20089^|^80^|^2042^|^20050601^|^20050630^|^SAT^|^N
20050715^|^2039^|^20090^|^81^|^2043^|^20050601^|^20050630^|^SAT^|^N
20050716^|^2040^|^20091^|^82^|^2044^|^20050601^|^20050630^|^SAT^|^N
20050717^|^2041^|^20092^|^83^|^2045^|^20050601^|^20050630^|^SAT^|^N
20050718^|^2042^|^20093^|^84^|^2046^|^20050601^|^20050630^|^SAT^|^N
20050719^|^2043^|^20094^|^85^|^2047^|^20050601^|^20050630^|^SAT^|^N
20050720^|^2044^|^20095^|^86^|^2048^|^20050601^|^20050630^|^SAT^|^N
20050721^|^2045^|^20096^|^87^|^2049^|^20050601^|^20050630^|^SAT^|^N
20050722^|^2046^|^20097^|^88^|^2050^|^20050601^|^20050630^|^SAT^|^N
20050723^|^2047^|^20098^|^89^|^2051^|^20050601^|^20050630^|^SAT^|^N
20050724^|^2048^|^20099^|^90^|^2052^|^20050601^|^20050630^|^SAT^|^N
20050725^|^2049^|^20100^|^91^|^2053^|^20050601^|^20050630^|^SAT^|^N
20050726^|^2050^|^20101^|^92^|^2054^|^20050601^|^20050630^|^SAT^|^N
20050727^|^2051^|^20102^|^93^|^2055^|^20050601^|^20050630^|^SAT^|^N
20050728^|^2052^|^20103^|^94^|^2056^|^20050601^|^20050630^|^SAT^|^N
20050729^|^2053^|^20104^|^95^|^2057^|^20050601^|^20050630^|^SAT^|^N
20050730^|^2054^|^20105^|^96^|^2058^|^20050601^|^20050630^|^SAT^|^N
20050731^|^2055^|^20106^|^97^|^2059^|^20050601^|^20050630^|^SAT^|^N
20050801^|^2056^|^20107^|^98^|^2060^|^20050601^|^20050630^|^SAT^|^N
20050802^|^2057^|^20108^|^99^|^2061^|^20050601^|^20050630^|^SAT^|^N
20050803^|^2058^|^20109^|^100^|^2062^|^20050601^|^20050630^|^SAT^|^N
20050804^|^2059^|^20110^|^101^|^2063^|^20050601^|^20050630^|^SAT^|^N
20050805^|^2060^|^20111^|^102^|^2064^|^20050601^|^20050630^|^SAT^|^N
20050806^|^2061^|^20112^|^103^|^2065^|^20050601^|^20050630^|^SAT^|^N
20050807^|^2062^|^20113^|^104^|^2066^|^20050601^|^20050630^|^SAT^|^N
20050808^|^2063^|^20114^|^105^|^2067^|^20050601^|^20050630^|^SAT^|^N
20050809^|^2064^|^20115^|^106^|^2068^|^20050601^|^20050630^|^SAT^|^N
20050810^|^2065^|^20116^|^107^|^2069^|^20050601^|^20050630^|^SAT^|^N
20050811^|^2066^|^20117^|^108^|^2070^|^20050601^|^20050630^|^SAT^|^N
20050812^|^2067^|^20118^|^109^|^2071^|^20050601^|^20050630^|^SAT^|^N
20050813^|^2068^|^20119^|^110^|^2072^|^20050601^|^20050630^|^SAT^|^N
20050814^|^2069^|^20120^|^111^|^2073^|^20050601^|^20050630^|^SAT^|^N
20050815^|^2070^|^20121^|^112^|^2074^|^20050601^|^20050630^|^SAT^|^N
20050816^|^2071^|^20122^|^113^|^2075^|^20050601^|^20050630^|^SAT^|^N
20050817^|^2072^|^20123^|^114^|^2076^|^20050601^|^20050630^|^SAT^|^N
20050818^|^2073^|^20124^|^115^|^2077^|^20050601^|^20050630^|^SAT^|^N
20050819^|^2074^|^20125^|^116^|^2078^|^20050601^|^20050630^|^SAT^|^N
20050820^|^2075^|^20126^|^117^|^2079^|^20050601^|^20050630^|^SAT^|^N
20050821^|^2076^|^20127^|^118^|^2080^|^20050601^|^20050630^|^SAT^|^N
20050822^|^2077^|^20128^|^119^|^2081^|^20050601^|^20050630^|^SAT^|^N
20050823^|^2078^|^20129^|^120^|^2082^|^20050601^|^20050630^|^SAT^|^N
20050824^|^2079^|^20130^|^121^|^2083^|^20050601^|^20050630^|^SAT^|^N
20050825^|^2080^|^20131^|^122^|^2084^|^20050601^|^20050630^|^SAT^|^N
20050826^|^2081^|^20132^|^123^|^2085^|^20050601^|^20050630^|^SAT^|^N
20050827^|^2082^|^20133^|^124^|^2086^|^20050601^|^20050630^|^SAT^|^N
20050828^|^2083^|^20134^|^125^|^2087^|^20050601^|^20050630^|^SAT^|^N
20050829^|^2084^|^20135^|^126^|^2088^|^20050601^|^20050630^|^SAT^|^N
20050830^|^2085^|^20136^|^127^|^2089^|^20050601^|^20050630^|^SAT^|^N
20050831^|^2086^|^20137^|^128^|^2090^|^20050601^|^20050630^|^SAT^|^N
20050901^|^2087^|^20138^|^129^|^2091^|^20050601^|^20050630^|^SAT^|^N
20050902^|^2088^|^20139^|^130^|^2092^|^20050601^|^20050630^|^SAT^|^N
20050903^|^2089^|^20140^|^131^|^2093^|^20050601^|^20050630^|^SAT^|^N
20050904^|^2090^|^20141^|^132^|^2094^|^20050601^|^20050630^|^SAT^|^N
20050905^|^2091^|^20142^|^133^|^2095^|^20050601^|^20050630^|^SAT^|^N
20050906^|^2092^|^20143^|^134^|^2096^|^20050601^|^20050630^|^SAT^|^N
20050907^|^2093^|^20144^|^135^|^2097^|^20050601^|^20050630^|^SAT^|^N
20050908^|^2094^|^20145^|^136^|^2098^|^20050601^|^20050630^|^SAT^|^N
20050909^|^2095^|^20146^|^137^|^2099^|^20050601^|^20050630^|^SAT^|^N
20050910^|^2096^|^20147^|^138^|^2100^|^20050601^|^20050630^|^SAT^|^N
20050911^|^2097^|^20148^|^139^|^2101^|^20050601^|^20050630^|^SAT^|^N
20050912^|^2098^|^20149^|^140^|^2102^|^20050601^|^20050630^|^SAT^|^N
20050913^|^2099^|^20150^|^141^|^2103^|^20050601^|^20050630^|^SAT^|^N
20050914^|^2100^|^20151^|^142^|^2104^|^20050601^|^20050630^|^SAT^|^N
20050915^|^2101^|^20152^|^143^|^2105^|^20050601^|^20050630^|^SAT^|^N
20050916^|^2102^|^20153^|^144^|^2106^|^20050601^|^20050630^|^SAT^|^N
20050917^|^2103^|^20154^|^145^|^2107^|^20050601^|^20050630^|^SAT^|^N
20050918^|^2104^|^20155^|^146^|^2108^|^20050601^|^20050630^|^SAT^|^N
20050919^|^2105^|^20156^|^147^|^2109^|^20050601^|^20050630^|^SAT^|^N
20050920^|^2106^|^20157^|^148^|^2110^|^20050601^|^20050630^|^SAT^|^N
20050921^|^2107^|^20158^|^149^|^2111^|^20050601^|^20050630^|^SAT^|^N
20050922^|^2108^|^20159^|^150^|^2112^|^20050601^|^20050630^|^SAT^|^N
20050923^|^2109^|^20160^|^151^|^2113^|^20050601^|^20050630^|^SAT^|^N
20050924^|^2110^|^20161^|^152^|^2114^|^20050601^|^20050630^|^SAT^|^N
20050925^|^2111^|^20162^|^153^|^2115^|^20050601^|^20050630^|^SAT^|^N
20050926^|^2112^|^20163^|^154^|^2116^|^20050601^|^20050630^|^SAT^|^N
20050927^|^2113^|^20164^|^155^|^2117^|^20050601^|^20050630^|^SAT^|^N
20050928^|^2114^|^20165^|^156^|^2118^|^20050601^|^20050630^|^SAT^|^N
20050929^|^2115^|^20166^|^157^|^2119^|^20050601^|^20050630^|^SAT^|^N
20050930^|^2116^|^20167^|^158^|^2120^|^20050601^|^20050630^|^SAT^|^N
20051001^|^2117^|^20168^|^159^|^2121^|^20050601^|^20050630^|^SAT^|^N
20051002^|^2118^|^20169^|^160^|^2122^|^20050601^|^20050630^|^SAT^|^N
20051003^|^2119^|^20170^|^161^|^2123^|^20050601^|^20050630^|^SAT^|^N
20051004^|^2120^|^20171^|^162^|^2124^|^20050601^|^20050630^|^SAT^|^N
20051005^|^2121^|^20172^|^163^|^2125^|^20050601^|^20050630^|^SAT^|^N
20051006^|^2122^|^20173^|^164^|^2126^|^20050601^|^20050630^|^SAT^|^N
20051007^|^2123^|^20174^|^165^|^2127^|^20050601^|^20050630^|^SAT^|^N
20051008^|^2124^|^20175^|^166^|^2128^|^20050601^|^20050630^|^SAT^|^N
20051009^|^2125^|^20176^|^167^|^2129^|^20050601^|^20050630^|^SAT^|^N
20051010^|^2126^|^20177^|^168^|^2130^|^20050601^|^20050630^|^SAT^|^N
20051011^|^2127^|^20178^|^169^|^2131^|^20050601^|^20050630^|^SAT^|^N
20051012^|^2128^|^20179^|^170^|^2132^|^20050601^|^20050630^|^SAT^|^N
20051013^|^2129^|^20180^|^171^|^2133^|^20050601^|^20050630^|^SAT^|^N
20051014^|^2130^|^20181^|^172^|^2134^|^20050601^|^20050630^|^SAT^|^N
20051015^|^2131^|^20182^|^173^|^2135^|^20050601^|^20050630^|^SAT^|^N
20051016^|^2132^|^20183^|^174^|^2136^|^20050601^|^20050630^|^SAT^|^N
20051017^|^2133^|^20184^|^175^|^2137^|^20050601^|^20050630^|^SAT^|^N
20051018^|^2134^|^20185^|^176^|^2138^|^20050601^|^20050630^|^SAT^|^N
20051019^|^2135^|^20186^|^177^|^2139^|^20050601^|^20050630^|^SAT^|^N
20051020^|^2136^|^20187^|^178^|^2140^|^20050601^|^20050630^|^SAT^|^N
20051021^|^2137^|^20188^|^179^|^2141^|^20050601^|^20050630^|^SAT^|^N
20051022^|^2138^|^20189^|^180^|^2142^|^20050601^|^20050630^|^SAT^|^N
20051023^|^2139^|^20190^|^181^|^2143^|^20050601^|^20050630^|^SAT^|^N
20051024^|^2140^|^20191^|^182^|^2144^|^20050601^|^20050630^|^SAT^|^N
20051025^|^2141^|^20192^|^183^|^2145^|^20050601^|^20050630^|^SAT^|^N
20051026^|^2142^|^20193^|^184^|^2146^|^20050601^|^20050630^|^SAT^|^N
20051027^|^2143^|^20194^|^185^|^2147^|^20050601^|^20050630^|^SAT^|^N
20051028^|^2144^|^20195^|^186^|^2148^|^20050601^|^20050630^|^SAT^|^N
20051029^|^2145^|^20196^|^187^|^2149^|^20050601^|^20050630^|^SAT^|^N
20051030^|^2146^|^20197^|^188^|^2150^|^20050601^|^20050630^|^SAT^|^N
20051031^|^2147^|^20198^|^189^|^2151^|^20050601^|^20050630^|^SAT^|^N
20051101^|^2148^|^20199^|^190^|^2152^|^20050601^|^20050630^|^SAT^|^N
20051102^|^2149^|^20200^|^191^|^2153^|^20050601^|^20050630^|^SAT^|^N
20051103^|^2150^|^20201^|^192^|^2154^|^20050601^|^20050630^|^SAT^|^N
20051104^|^2151^|^20202^|^193^|^2155^|^20050601^|^20050630^|^SAT^|^N
20051105^|^2152^|^20203^|^194^|^2156^|^20050601^|^20050630^|^SAT^|^N
20051106^|^2153^|^20204^|^195^|^2157^|^20050601^|^20050630^|^SAT^|^N
20051107^|^2154^|^20205^|^196^|^2158^|^20050601^|^20050630^|^SAT^|^N
20051108^|^2155^|^20206^|^197^|^2159^|^20050601^|^20050630^|^SAT^|^N
20051109^|^2156^|^20207^|^198^|^2160^|^20050601^|^20050630^|^SAT^|^N
20051110^|^2157^|^20208^|^199^|^2161^|^20050601^|^20050630^|^SAT^|^N
20051111^|^2158^|^20209^|^200^|^2162^|^20050601^|^20050630^|^SAT^|^N
20051112^|^2159^|^20210^|^201^|^2163^|^20050601^|^20050630^|^SAT^|^N
20051113^|^2160^|^20211^|^202^|^2164^|^20050601^|^20050630^|^SAT^|^N
20051114^|^2161^|^20212^|^203^|^2165^|^20050601^|^20050630^|^SAT^|^N
20051115^|^2162^|^20213^|^204^|^2166^|^20050601^|^20050630^|^SAT^|^N
20051116^|^2163^|^20214^|^205^|^2167^|^20050601^|^20050630^|^SAT^|^N
20051117^|^2164^|^20215^|^206^|^2168^|^20050601^|^20050630^|^SAT^|^N
20051118^|^2165^|^20216^|^207^|^2169^|^20050601^|^20050630^|^SAT^|^N
20051119^|^2166^|^20217^|^208^|^2170^|^20050601^|^20050630^|^SAT^|^N
20051120^|^2167^|^20218^|^209^|^2171^|^20050601^|^20050630^|^SAT^|^N
20051121^|^2168^|^20219^|^210^|^2172^|^20050601^|^20050630^|^SAT^|^N
20051122^|^2169^|^20220^|^211^|^2173^|^20050601^|^20050630^|^SAT^|^N
20051123^|^2170^|^20221^|^212^|^2174^|^20050601^|^20050630^|^SAT^|^N
20051124^|^2171^|^20222^|^213^|^2175^|^20050601^|^20050630^|^SAT^|^N
20051125^|^2172^|^20223^|^214^|^2176^|^20050601^|^20050630^|^SAT^|^N
20051126^|^2173^|^20224^|^215^|^2177^|^20050601^|^20050630^|^SAT^|^N
20051127^|^2174^|^20225^|^216^|^2178^|^20050601^|^20050630^|^SAT^|^N
20051128^|^2175^|^20226^|^217^|^2179^|^20050601^|^20050630^|^SAT^|^N
20051129^|^2176^|^20227^|^218^|^2180^|^20050601^|^20050630^|^SAT^|^N
20051130^|^2177^|^20228^|^219^|^2181^|^20050601^|^20050630^|^SAT^|^N
20051201^|^2178^|^20229^|^220^|^2182^|^20050601^|^20050630^|^SAT^|^N
20051202^|^2179^|^20230^|^221^|^2183^|^20050601^|^20050630^|^SAT^|^N
20051203^|^2180^|^20231^|^222^|^2184^|^20050601^|^20050630^|^SAT^|^N
20051204^|^2181^|^20232^|^223^|^2185^|^20050601^|^20050630^|^SAT^|^N
20051205^|^2182^|^20233^|^224^|^2186^|^20050601^|^20050630^|^SAT^|^N
20051206^|^2183^|^20234^|^225^|^2187^|^20050601^|^20050630^|^SAT^|^N
20051207^|^2184^|^20235^|^226^|^2188^|^20050601^|^20050630^|^SAT^|^N
20051208^|^2185^|^20236^|^227^|^2189^|^20050601^|^20050630^|^SAT^|^N
20051209^|^2186^|^20237^|^228^|^2190^|^20050601^|^20050630^|^SAT^|^N
20051210^|^2187^|^20238^|^229^|^2191^|^20050601^|^20050630^|^SAT^|^N
20051211^|^2188^|^20239^|^230^|^2192^|^20050601^|^20050630^|^SAT^|^N
20051212^|^2189^|^20240^|^231^|^2193^|^20050601^|^20050630^|^SAT^|^N
20051213^|^2190^|^20241^|^232^|^2194^|^20050601^|^20050630^|^SAT^|^N
20051214^|^2191^|^20242^|^233^|^2195^|^20050601^|^20050630^|^SAT^|^N
20051215^|^2192^|^20243^|^234^|^2196^|^20050601^|^20050630^|^SAT^|^N
20051216^|^2193^|^20244^|^235^|^2197^|^20050601^|^20050630^|^SAT^|^N
20051217^|^2194^|^20245^|^236^|^2198^|^20050601^|^20050630^|^SAT^|^N
20051218^|^2195^|^20246^|^237^|^2199^|^20050601^|^20050630^|^SAT^|^N
20051219^|^2196^|^20247^|^238^|^2200^|^20050601^|^20050630^|^SAT^|^N
20051220^|^2197^|^20248^|^239^|^2201^|^20050601^|^20050630^|^SAT^|^N
20051221^|^2198^|^20249^|^240^|^2202^|^20050601^|^20050630^|^SAT^|^N
20051222^|^2199^|^20250^|^241^|^2203^|^20050601^|^20050630^|^SAT^|^N
20051223^|^2200^|^20251^|^242^|^2204^|^20050601^|^20050630^|^SAT^|^N
20051224^|^2201^|^20252^|^243^|^2205^|^20050601^|^20050630^|^SAT^|^N
20051225^|^2202^|^20253^|^244^|^2206^|^20050601^|^20050630^|^SAT^|^N
20051226^|^2203^|^20254^|^245^|^2207^|^20050601^|^20050630^|^SAT^|^N
20051227^|^2204^|^20255^|^246^|^2208^|^20050601^|^20050630^|^SAT^|^N
20051228^|^2205^|^20256^|^247^|^2209^|^20050601^|^20050630^|^SAT^|^N
20051229^|^2206^|^20257^|^248^|^2210^|^20050601^|^20050630^|^SAT^|^N
20051230^|^2207^|^20258^|^249^|^2211^|^20050601^|^20050630^|^SAT^|^N
20051231^|^2208^|^20259^|^250^|^2212^|^20050601^|^20050630^|^SAT^|^N
20060101^|^2209^|^20260^|^251^|^2213^|^20050601^|^20050630^|^SAT^|^N
20060102^|^2210^|^20261^|^252^|^2214^|^20050601^|^20050630^|^SAT^|^N
20060103^|^2211^|^20262^|^253^|^2215^|^20050601^|^20050630^|^SAT^|^N
20060104^|^2212^|^20263^|^254^|^2216^|^20050601^|^20050630^|^SAT^|^N
20060105^|^2213^|^20264^|^255^|^2217^|^20050601^|^20050630^|^SAT^|^N
20060106^|^2214^|^20265^|^256^|^2218^|^20050601^|^20050630^|^SAT^|^N
20060107^|^2215^|^20266^|^257^|^2219^|^20050601^|^20050630^|^SAT^|^N
20060108^|^2216^|^20267^|^258^|^2220^|^20050601^|^20050630^|^SAT^|^N
20060109^|^2217^|^20268^|^259^|^2221^|^20050601^|^20050630^|^SAT^|^N
20060110^|^2218^|^20269^|^260^|^2222^|^20050601^|^20050630^|^SAT^|^N
20060111^|^2219^|^20270^|^261^|^2223^|^20050601^|^20050630^|^SAT^|^N
20060112^|^2220^|^20271^|^262^|^2224^|^20050601^|^20050630^|^SAT^|^N
20060113^|^2221^|^20272^|^263^|^2225^|^20050601^|^20050630^|^SAT^|^N
20060114^|^2222^|^20273^|^264^|^2226^|^20050601^|^20050630^|^SAT^|^N
20060115^|^2223^|^20274^|^265^|^2227^|^20050601^|^20050630^|^SAT^|^N
20060116^|^2224^|^20275^|^266^|^2228^|^20050601^|^20050630^|^SAT^|^N
20060117^|^2225^|^20276^|^267^|^2229^|^20050601^|^20050630^|^SAT^|^N
20060118^|^2226^|^20277^|^268^|^2230^|^20050601^|^20050630^|^SAT^|^N
20060119^|^2227^|^20278^|^269^|^2231^|^20050601^|^20050630^|^SAT^|^N
20060120^|^2228^|^20279^|^270^|^2232^|^20050601^|^20050630^|^SAT^|^N
20060121^|^2229^|^20280^|^271^|^2233^|^20050601^|^20050630^|^SAT^|^N
20060122^|^2230^|^20281^|^272^|^2234^|^20050601^|^20050630^|^SAT^|^N
20060123^|^2231^|^20282^|^273^|^2235^|^20050601^|^20050630^|^SAT^|^N
20060124^|^2232^|^20283^|^274^|^2236^|^20050601^|^20050630^|^SAT^|^N
20060125^|^2233^|^20284^|^275^|^2237^|^20050601^|^20050630^|^SAT^|^N
20060126^|^2234^|^20285^|^276^|^2238^|^20050601^|^20050630^|^SAT^|^N
20060127^|^2235^|^20286^|^277^|^2239^|^20050601^|^20050630^|^SAT^|^N
20060128^|^2236^|^20287^|^278^|^2240^|^20050601^|^20050630^|^SAT^|^N
20060129^|^2237^|^20288^|^279^|^2241^|^20050601^|^20050630^|^SAT^|^N
20060130^|^2238^|^20289^|^280^|^2242^|^20050601^|^20050630^|^SAT^|^N
20060131^|^2239^|^20290^|^281^|^2243^|^20050601^|^20050630^|^SAT^|^N
20060201^|^2240^|^20291^|^282^|^2244^|^20050601^|^20050630^|^SAT^|^N
20060202^|^2241^|^20292^|^283^|^2245^|^20050601^|^20050630^|^SAT^|^N
20060203^|^2242^|^20293^|^284^|^2246^|^20050601^|^20050630^|^SAT^|^N
20060204^|^2243^|^20294^|^285^|^2247^|^20050601^|^20050630^|^SAT^|^N
20060205^|^2244^|^20295^|^286^|^2248^|^20050601^|^20050630^|^SAT^|^N
20060206^|^2245^|^20296^|^287^|^2249^|^20050601^|^20050630^|^SAT^|^N
20060207^|^2246^|^20297^|^288^|^2250^|^20050601^|^20050630^|^SAT^|^N
20060208^|^2247^|^20298^|^289^|^2251^|^20050601^|^20050630^|^SAT^|^N
20060209^|^2248^|^20299^|^290^|^2252^|^20050601^|^20050630^|^SAT^|^N
20060210^|^2249^|^20300^|^291^|^2253^|^20050601^|^20050630^|^SAT^|^N
20060211^|^2250^|^20301^|^292^|^2254^|^20050601^|^20050630^|^SAT^|^N
20060212^|^2251^|^20302^|^293^|^2255^|^20050601^|^20050630^|^SAT^|^N
20060213^|^2252^|^20303^|^294^|^2256^|^20050601^|^20050630^|^SAT^|^N
20060214^|^2253^|^20304^|^295^|^2257^|^20050601^|^20050630^|^SAT^|^N
